,Date,X,Site_Code,ID.x,Month,Pool,Gear_Type,SiteName,SiteType,Set.Time,Pull.Time,Start.Easting,Start.Northing,Stop.Easting,Stop.Northing,Depth,DO,Conductivity,Specific.Conductivity,Temperature,Turbidity,Cover,Location,Wind,Weather,Notes,Preservative,ElapsedTime.minutes.,Start.Flow,Stop.Flow,Flow,Year,ID.y,Fish_Code,Family,Length,Comments,Well_ID,Age,Growth_Rate,Hatch_Date,Hatch_Month,Stage
472,8/1/2018,438,HDD080118.03,1372,August,18,Light Trap,H-D Ditch 3,Sheltered,00-Jan-00,00-Jan-00,670476,4543319,NA,NA,70,10.1,0.3507,0.3373,27,85.2,Open,Shore,Calm,Clear,,NA,71,0,0,0,2018,966,MISS957,Centrarchidae,4.6,,,23,5,7/9/2018,9-Jul,5.98
473,8/1/2018,439,HDD080118.03,1372,August,18,Light Trap,H-D Ditch 3,Sheltered,00-Jan-00,00-Jan-00,670476,4543319,NA,NA,70,10.1,0.3507,0.3373,27,85.2,Open,Shore,Calm,Clear,,NA,71,0,0,0,2018,969,MISS960,Centrarchidae,7.2,,,23,3.194444444,7/9/2018,9-Jul,5.98
474,8/1/2018,440,HDD080118.03,1372,August,18,Light Trap,H-D Ditch 3,Sheltered,00-Jan-00,00-Jan-00,670476,4543319,NA,NA,70,10.1,0.3507,0.3373,27,85.2,Open,Shore,Calm,Clear,,NA,71,0,0,0,2018,968,MISS959,Centrarchidae,5.1,,,17,3.333333333,7/15/2018,15-Jul,5.98
475,8/1/2018,441,HDD080118.04,1373,August,18,Light Trap,H-D Ditch 4,Sheltered,00-Jan-00,00-Jan-00,670784,4543333,NA,NA,87,12.7,0.3552,0.3399,27.4,85.2,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,620,MIS611,Cyprinidae,5.1,,7C11,13,2.549019608,7/19/2018,19-Jul,5.98
476,8/1/2018,442,HDD080118.04,1373,August,18,Light Trap,H-D Ditch 4,Sheltered,00-Jan-00,00-Jan-00,670784,4543333,NA,NA,87,12.7,0.3552,0.3399,27.4,85.2,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,619,MIS610,Cyprinidae,5.4,,7C10,19,3.518518519,7/13/2018,13-Jul,5.98
477,8/1/2018,447,HDD080118.04,1373,August,18,Light Trap,H-D Ditch 4,Sheltered,00-Jan-00,00-Jan-00,670784,4543333,NA,NA,87,12.7,0.3552,0.3399,27.4,85.2,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,615,MIS606,Cyprinidae,5,,7C6,14,2.8,7/18/2018,18-Jul,5.98
478,8/1/2018,448,HDD080118.04,1373,August,18,Light Trap,H-D Ditch 4,Sheltered,00-Jan-00,00-Jan-00,670784,4543333,NA,NA,87,12.7,0.3552,0.3399,27.4,85.2,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,613,MIS604,Cyprinidae,6.3,,7C4,13,2.063492063,7/19/2018,19-Jul,5.98
479,8/1/2018,445,HDD080118.04,1373,August,18,Light Trap,H-D Ditch 4,Sheltered,00-Jan-00,00-Jan-00,670784,4543333,NA,NA,87,12.7,0.3552,0.3399,27.4,85.2,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,621,MIS612,Cyprinidae,4.8,,7C12,17,3.541666667,7/15/2018,15-Jul,5.98
480,8/1/2018,446,HDD080118.04,1373,August,18,Light Trap,H-D Ditch 4,Sheltered,00-Jan-00,00-Jan-00,670784,4543333,NA,NA,87,12.7,0.3552,0.3399,27.4,85.2,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,616,MIS607,Cyprinidae,4.9,,7C7,16,3.265306122,7/16/2018,16-Jul,5.98
481,8/1/2018,449,HDD080118.04,1373,August,18,Light Trap,H-D Ditch 4,Sheltered,00-Jan-00,00-Jan-00,670784,4543333,NA,NA,87,12.7,0.3552,0.3399,27.4,85.2,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,618,MIS609,Cyprinidae,4.9,,7C9,16,3.265306122,7/16/2018,16-Jul,5.98
482,8/1/2018,450,HDD080118.04,1373,August,18,Light Trap,H-D Ditch 4,Sheltered,00-Jan-00,00-Jan-00,670784,4543333,NA,NA,87,12.7,0.3552,0.3399,27.4,85.2,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,617,MIS608,Cyprinidae,5.7,,7C8,18,3.157894737,7/14/2018,14-Jul,5.98
483,8/1/2018,306,BUF080118.07,1370,August,18,Light Trap,Buffalo 7,Backwater,00-Jan-00,00-Jan-00,671459,4544295,NA,NA,50,13.2,0.4468,0.4288,27.2,21.4,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,711,MIS702,Centrarchidae,8.3,,8C6,14,1.686746988,7/18/2018,18-Jul,5.98
484,8/1/2018,307,BUF080118.07,1370,August,18,Light Trap,Buffalo 7,Backwater,00-Jan-00,00-Jan-00,671459,4544295,NA,NA,50,13.2,0.4468,0.4288,27.2,21.4,Woody,Shore,Calm,Clear,,NA,65,0,0,0,2018,698,MIS689,Cyprinidae,8.5,,8B5,18,2.117647059,7/14/2018,14-Jul,5.98
485,8/15/2018,600,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,688,MIS679,Cyprinidae,8.7,,8A7,22,2.528735632,7/24/2018,24-Jul,3.5
486,8/15/2018,601,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,689,MIS680,Cyprinidae,9,,8A8,14,1.555555556,8/1/2018,1-Aug,3.5
487,8/15/2018,604,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,690,MIS681,Centrarchidae,7.8,,8A9,11,1.41025641,8/4/2018,4-Aug,3.5
488,8/15/2018,605,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,694,MIS685,Cyprinidae,9.2,,8B1,19,2.065217391,7/27/2018,27-Jul,3.5
489,8/15/2018,602,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,693,MIS684,Centrarchidae,10.9,,8A12,21,1.926605505,7/25/2018,25-Jul,3.5
490,8/15/2018,603,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,695,MIS686,Cyprinidae,10.3,,8B2,14,1.359223301,8/1/2018,1-Aug,3.5
491,8/15/2018,608,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,696,MIS687,Cyprinidae,8.9,,8B3,15,1.685393258,7/31/2018,31-Jul,3.5
492,8/15/2018,609,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,686,MIS677,Cyprinidae,9.5,,8A5,16,1.684210526,7/30/2018,30-Jul,3.5
493,8/15/2018,606,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,687,MIS678,Cyprinidae,9,,8A6,18,2,7/28/2018,28-Jul,3.5
494,8/15/2018,607,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,685,MIS676,Cyprinidae,8.9,,8A4,16,1.797752809,7/30/2018,30-Jul,3.5
495,8/15/2018,612,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,681,MIS672,Cyprinidae,9,,7H12,16,1.777777778,7/30/2018,30-Jul,3.5
496,8/15/2018,613,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,682,MIS673,Cyprinidae,8.8,,8A1,15,1.704545455,7/31/2018,31-Jul,3.5
497,8/15/2018,614,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,683,MIS674,Cyprinidae,9.8,,8A2,17,1.734693878,7/29/2018,29-Jul,3.5
498,8/15/2018,615,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,667,MIS658,Cyprinidae,9,,7G10,27,3,7/19/2018,19-Jul,3.5
499,8/15/2018,616,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,668,MIS659,Cyprinidae,8.6,,7G11,17,1.976744186,7/29/2018,29-Jul,3.5
500,8/15/2018,617,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,661,MIS652,Cyprinidae,7.1,,7G4,12,1.690140845,8/3/2018,3-Aug,3.5
501,8/15/2018,618,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,666,MIS657,Cyprinidae,8.9,,7G9,17,1.91011236,7/29/2018,29-Jul,3.5
502,8/15/2018,619,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,665,MIS656,Cyprinidae,8.5,,7G8,15,1.764705882,7/31/2018,31-Jul,3.5
503,8/15/2018,620,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,663,MIS654,Cyprinidae,7.7,,7G6,13,1.688311688,8/2/2018,2-Aug,3.5
504,8/15/2018,621,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,658,MIS649,Centrarchidae,7.5,,7G1,15,2,7/31/2018,31-Jul,3.5
505,8/15/2018,622,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,664,MIS655,Cyprinidae,9.8,,7G7,16,1.632653061,7/30/2018,30-Jul,3.5
506,8/15/2018,610,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,680,MIS671,Cyprinidae,8.3,,7H11,19,2.289156627,7/27/2018,27-Jul,3.5
507,8/15/2018,611,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,684,MIS675,Cyprinidae,9.1,,8A3,19,2.087912088,7/27/2018,27-Jul,3.5
508,8/15/2018,625,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,659,MIS650,Centrarchidae,7.3,,7G2,15,2.054794521,7/31/2018,31-Jul,3.5
509,8/15/2018,626,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,662,MIS653,Cyprinidae,7,,7G5,16,2.285714286,7/30/2018,30-Jul,3.5
510,8/15/2018,627,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,855,MISS846,Centrarchidae,10.2,,,21,2.058823529,7/25/2018,25-Jul,3.5
511,8/15/2018,628,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,854,MISS845,Centrarchidae,8.3,,,19,2.289156627,7/27/2018,27-Jul,3.5
512,8/15/2018,629,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,838,MISS829,Cyprinidae,10.4,,,24,2.307692308,7/22/2018,22-Jul,3.5
513,8/15/2018,630,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,839,MISS830,Cyprinidae,6.8,,,19,2.794117647,7/27/2018,27-Jul,3.5
514,8/15/2018,631,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,837,MISS828,Cyprinidae,7.2,,,19,2.638888889,7/27/2018,27-Jul,3.5
515,8/15/2018,632,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,851,MISS842,Centrarchidae,6.9,,,17,2.463768116,7/29/2018,29-Jul,3.5
516,8/15/2018,633,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,849,MISS840,Centrarchidae,6.9,,,17,2.463768116,7/29/2018,29-Jul,3.5
517,8/15/2018,634,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,850,MISS841,Centrarchidae,10,,,19,1.9,7/27/2018,27-Jul,3.5
518,8/15/2018,635,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,842,MISS833,Centrarchidae,8.1,,,24,2.962962963,7/22/2018,22-Jul,3.5
519,8/15/2018,623,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,669,MIS660,Cyprinidae,10,,7G12,17,1.7,7/29/2018,29-Jul,3.5
520,8/15/2018,624,NEB081518.11,1525,August,18,Light Trap,New Boston 11,Backwater,00-Jan-00,00-Jan-00,667462,4560461,NA,NA,89,7.2,0.4523,0.4283,27.9,28.4,Open,Shore,Calm,Clear,,NA,65,0,0,0,2018,660,MIS651,Cyprinidae,7,,7G3,12,1.714285714,8/3/2018,3-Aug,3.5
521,8/15/2018,598,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,691,MIS682,Centrarchidae,8.2,,8A10,11,1.341463415,8/4/2018,4-Aug,3.5
522,8/15/2018,599,NEB081518.10,1524,August,18,Light Trap,New Boston 10,Backwater,00-Jan-00,00-Jan-00,667413,4561124,NA,NA,80,9,0.4549,0.4266,28.4,49.8,Open,Shore,Calm,Clear,,NA,62,0,0,0,2018,692,MIS683,Centrarchidae,10.1,,8A11,16,1.584158416,7/30/2018,30-Jul,3.5
523,8/15/2018,640,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,831,MISS822,Cyprinidae,7.6,,,14,1.842105263,8/1/2018,1-Aug,3.5
524,8/15/2018,641,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,832,MISS823,Cyprinidae,10.7,,,NA,0,#VALUE!,#VALUE!,3.5
525,8/15/2018,642,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,834,MISS825,Cyprinidae,8.7,,,20,2.298850575,7/26/2018,26-Jul,3.5
526,8/15/2018,643,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,845,MISS836,Centrarchidae,6.2,,,18,2.903225806,7/28/2018,28-Jul,3.5
527,8/15/2018,644,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,846,MISS837,Centrarchidae,9.2,,,19,2.065217391,7/27/2018,27-Jul,3.5
528,8/15/2018,645,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,852,MISS843,Centrarchidae,9.2,,,17,1.847826087,7/29/2018,29-Jul,3.5
529,8/15/2018,646,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,848,MISS839,Centrarchidae,10.4,,,19,1.826923077,7/27/2018,27-Jul,3.5
530,8/15/2018,647,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,847,MISS838,Centrarchidae,9,,,25,2.777777778,7/21/2018,21-Jul,3.5
531,8/15/2018,648,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,843,MISS834,Centrarchidae,7.6,,,32,4.210526316,7/14/2018,14-Jul,3.5
532,8/15/2018,649,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,844,MISS835,Centrarchidae,7.2,,,16,2.222222222,7/30/2018,30-Jul,3.5
533,8/15/2018,650,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,853,MISS844,Centrarchidae,7.4,,,17,2.297297297,7/29/2018,29-Jul,3.5
534,8/15/2018,651,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,836,MISS827,Cyprinidae,8.2,,,25,3.048780488,7/21/2018,21-Jul,3.5
535,8/15/2018,638,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,841,MISS832,Centrarchidae,10.8,,,21,1.944444444,7/25/2018,25-Jul,3.5
536,8/15/2018,639,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,835,MISS826,Cyprinidae,8.2,,,14,1.707317073,8/1/2018,1-Aug,3.5
537,8/15/2018,636,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,833,MISS824,Cyprinidae,5.6,,,14,2.5,8/1/2018,1-Aug,3.5
538,8/15/2018,637,NEB081518.12,1526,August,18,Light Trap,New Boston 12,Backwater,00-Jan-00,00-Jan-00,667454,4560162,NA,NA,49,8,0.4384,0.4218,27.1,24.3,Open,Shore,Calm,Clear,,NA,64,0,0,0,2018,840,MISS831,Cyprinidae,6.6,,,12,1.818181818,8/3/2018,3-Aug,3.5
539,8/27/2018,1,BET082718.05,1497,August,18,Light Trap,Benton 5,Backwater,00-Jan-00,00-Jan-00,672958,4538218,NA,NA,38,7.8,0.4454,0.4184,28.4,98.3,Woody,Shore,Windy,Clear,,NA,61,0,0,0,2018,936,MISS927,Cyprinidae,7.6,,,23,3.026315789,8/4/2018,4-Aug,3.66
540,8/27/2018,2,BET082718.05,1497,August,18,Light Trap,Benton 5,Backwater,00-Jan-00,00-Jan-00,672958,4538218,NA,NA,38,7.8,0.4454,0.4184,28.4,98.3,Woody,Shore,Windy,Clear,,NA,61,0,0,0,2018,931,MISS922,Cyprinidae,9.3,,,35,3.76344086,7/23/2018,23-Jul,3.66
541,8/27/2018,3,BET082718.05,1497,August,18,Light Trap,Benton 5,Backwater,00-Jan-00,00-Jan-00,672958,4538218,NA,NA,38,7.8,0.4454,0.4184,28.4,98.3,Woody,Shore,Windy,Clear,,NA,61,0,0,0,2018,927,MISS918,Cyprinidae,7.2,,,24,3.333333333,8/3/2018,3-Aug,3.66
542,8/27/2018,4,BET082718.05,1497,August,18,Light Trap,Benton 5,Backwater,00-Jan-00,00-Jan-00,672958,4538218,NA,NA,38,7.8,0.4454,0.4184,28.4,98.3,Woody,Shore,Windy,Clear,,NA,61,0,0,0,2018,935,MISS926,Cyprinidae,7.7,,,20,2.597402597,8/7/2018,7-Aug,3.66
543,8/27/2018,5,BET082718.05,1497,August,18,Light Trap,Benton 5,Backwater,00-Jan-00,00-Jan-00,672958,4538218,NA,NA,38,7.8,0.4454,0.4184,28.4,98.3,Woody,Shore,Windy,Clear,,NA,61,0,0,0,2018,933,MISS924,Cyprinidae,9.2,,,31,3.369565217,7/27/2018,27-Jul,3.66
544,8/27/2018,6,BET082718.05,1497,August,18,Light Trap,Benton 5,Backwater,00-Jan-00,00-Jan-00,672958,4538218,NA,NA,38,7.8,0.4454,0.4184,28.4,98.3,Woody,Shore,Windy,Clear,,NA,61,0,0,0,2018,929,MISS920,Cyprinidae,8.4,,,19,2.261904762,8/8/2018,8-Aug,3.66
545,8/27/2018,7,BET082718.05,1497,August,18,Light Trap,Benton 5,Backwater,00-Jan-00,00-Jan-00,672958,4538218,NA,NA,38,7.8,0.4454,0.4184,28.4,98.3,Woody,Shore,Windy,Clear,,NA,61,0,0,0,2018,934,MISS925,Cyprinidae,8.7,,,26,2.988505747,8/1/2018,1-Aug,3.66
546,8/27/2018,8,BET082718.05,1497,August,18,Light Trap,Benton 5,Backwater,00-Jan-00,00-Jan-00,672958,4538218,NA,NA,38,7.8,0.4454,0.4184,28.4,98.3,Woody,Shore,Windy,Clear,,NA,61,0,0,0,2018,932,MISS923,Cyprinidae,9.6,,,35,3.645833333,7/23/2018,23-Jul,3.66
547,8/27/2018,9,BET082718.05,1497,August,18,Light Trap,Benton 5,Backwater,00-Jan-00,00-Jan-00,672958,4538218,NA,NA,38,7.8,0.4454,0.4184,28.4,98.3,Woody,Shore,Windy,Clear,,NA,61,0,0,0,2018,930,MISS921,Cyprinidae,7.5,,,23,3.066666667,8/4/2018,4-Aug,3.66
548,8/27/2018,10,BET082718.05,1497,August,18,Light Trap,Benton 5,Backwater,00-Jan-00,00-Jan-00,672958,4538218,NA,NA,38,7.8,0.4454,0.4184,28.4,98.3,Woody,Shore,Windy,Clear,,NA,61,0,0,0,2018,928,MISS919,Cyprinidae,8.4,,,28,3.333333333,7/30/2018,30-Jul,3.66
549,8/27/2018,11,BET082718.07,1499,August,18,Light Trap,Benton 7,Backwater,00-Jan-00,00-Jan-00,672891,4538256,NA,NA,61,8.2,0.4483,0.4219,28.2,64.7,Woody,Shore,Windy,Clear,,NA,60,0,0,0,2018,948,MISS939,Cyprinidae,5.8,,,20,3.448275862,8/7/2018,7-Aug,3.66
550,8/27/2018,12,BET082718.07,1499,August,18,Light Trap,Benton 7,Backwater,00-Jan-00,00-Jan-00,672891,4538256,NA,NA,61,8.2,0.4483,0.4219,28.2,64.7,Woody,Shore,Windy,Clear,,NA,60,0,0,0,2018,952,MISS943,Cyprinidae,8.8,,,27,3.068181818,7/31/2018,31-Jul,3.66
